-0.217613684258 , -0.223351930498 , 0.0
-0.107151565808 , -0.242125132439 , 0.00966111003734
-0.101660542429 , -0.238732104134 , 0.0192948905879
-0.0975016285166 , -0.235570383356 , 0.0289178113899
-0.0947936261825 , -0.232698699546 , 0.0385319295444
-0.0947517338365 , -0.230556800719 , 0.0481176493314
-0.0966096011953 , -0.228939835134 , 0.0576854340866
-0.099888884324 , -0.227719729885 , 0.067237023654
-0.10306026766 , -0.226549288219 , 0.0767718744232
-0.10634674598 , -0.225395065377 , 0.0862237360171
-0.109701210141 , -0.224233759983 , 0.0956623706268
-0.113626165858 , -0.223230937862 , 0.105092901431
-0.117520218583 , -0.22220651543 , 0.114527081741
-0.121392743062 , -0.221166738843 , 0.12395125122
-0.12527695574 , -0.220103153731 , 0.133383603303
-0.129048654164 , -0.21890401402 , 0.142818534157
-0.132765373059 , -0.217600559945 , 0.152259038517
-0.136387611757 , -0.216241949644 , 0.161714748227
-0.139422611215 , -0.21464966767 , 0.171184009498
-0.142520548631 , -0.213092449571 , 0.180669667257
-0.14564993577 , -0.211575038576 , 0.190184832679
-0.148815867457 , -0.210101199957 , 0.19971484084
-0.152032465471 , -0.208657328966 , 0.209272189948
-0.155272961949 , -0.207243710167 , 0.21885931984
-0.15853710754 , -0.205854626719 , 0.228484710842
-0.161854408676 , -0.204509249286 , 0.238080333223
-0.165184860641 , -0.203197078516 , 0.247713876342
-0.168520028316 , -0.201900637297 , 0.257397065663
-0.171879781359 , -0.200604719014 , 0.267139396246
-0.175243179113 , -0.199333118225 , 0.276932855514
-0.178598692938 , -0.198063656898 , 0.286801100141
-0.181963096928 , -0.196787259693 , 0.296754039347
-0.18531654405 , -0.195518507384 , 0.3067773871
-0.188643382773 , -0.194239428884 , 0.316907373927
-0.191965101876 , -0.192941195841 , 0.327128495421
-0.195256814391 , -0.191625718391 , 0.337468478923
-0.19853075889 , -0.19027735253 , 0.347944657979
-0.201747765969 , -0.188888288886 , 0.358580173539
-0.205127416547 , -0.187784096008 , 0.368639199716
-0.208483637492 , -0.18663986301 , 0.378834811154
-0.211780284765 , -0.185452221228 , 0.389182528644
-0.215027301457 , -0.184249124923 , 0.399632832947
-0.218269830066 , -0.183036543084 , 0.410140237257
-0.221434942504 , -0.181779666144 , 0.420809026525
-0.224553116995 , -0.180507875436 , 0.431555028386
-0.227634440822 , -0.17918593148 , 0.44243536992
-0.230639647181 , -0.177823801604 , 0.453448604701
-0.233605420127 , -0.176412196298 , 0.46459519187
-0.236514206358 , -0.17500416995 , 0.4757681252
-0.239344554069 , -0.173560751713 , 0.487040559122
-0.24262004245 , -0.17162858527 , 0.498400005427
-0.245265795323 , -0.170213516394 , 0.509850723302
-0.247888680476 , -0.168824052315 , 0.521220503685
-0.250478427353 , -0.167390184212 , 0.532649774546
-0.252988506183 , -0.165924008931 , 0.544133038585
-0.255417445501 , -0.16441436499 , 0.55567117982
-0.257800756463 , -0.162859506736 , 0.567265164597
-0.260105009121 , -0.161312574196 , 0.578818958572
-0.262320010887 , -0.159737288178 , 0.590408199369
-0.26449242872 , -0.158156864828 , 0.601974445317
-0.266555098462 , -0.156535437802 , 0.613579980275
-0.268493828067 , -0.154881567972 , 0.625224038552
-0.27035453347 , -0.153194156314 , 0.636906442436
-0.272106701557 , -0.151519260682 , 0.648519873223
-0.272292955291 , -0.149997939176 , 0.660151557985
-0.272508687007 , -0.148231383655 , 0.67180140403
-0.272570800515 , -0.146325322208 , 0.68342175857
-0.270950413709 , -0.144089779562 , 0.695059429058
-0.269211506648 , -0.141645930983 , 0.706613578006
-0.267270563811 , -0.139021300249 , 0.718161644518
-0.263675911012 , -0.135883774452 , 0.72970110237
-0.259764413245 , -0.132401566319 , 0.74159180588
-0.255738276341 , -0.128937799107 , 0.753129954683
-0.251441351663 , -0.125359988672 , 0.764655079414
-0.24673678062 , -0.121508171743 , 0.776523186037
-0.248511837228 , -0.119322283214 , 0.787996370746
-0.248719782416 , -0.117048691683 , 0.799437569408
-0.246949317906 , -0.114418705933 , 0.811230526995
-0.24495709213 , -0.111914885776 , 0.822616108226
-0.241030997699 , -0.108852277289 , 0.834366268731
-0.236807631015 , -0.105638975557 , 0.846135876298
-0.232305171963 , -0.102293970197 , 0.857926629095
-0.227556553943 , -0.0988477852594 , 0.869698280894
-0.222707664692 , -0.0954916195729 , 0.88104742299
-0.217512214568 , -0.0918813447266 , 0.892767733437
-0.212108768615 , -0.0881854450453 , 0.904506751926
-0.20519191322 , -0.0839674755601 , 0.916265219406
-0.1981833949 , -0.079640747709 , 0.928047023501
-0.191107583283 , -0.0752328744567 , 0.939822742083
-0.183945010786 , -0.0707580442166 , 0.951631860308
-0.176887378773 , -0.0664172836804 , 0.963006189541
-0.169668156681 , -0.061863971434 , 0.974761823145
-0.162419159323 , -0.0572606612956 , 0.986538328064
-0.155167521958 , -0.052632767216 , 0.99830856591
-0.14790819683 , -0.0479766315892 , 1.01010661098
-0.140591192082 , -0.0432889677957 , 1.02193120531
-0.133293363219 , -0.0385766539068 , 1.0337932708
-0.126012892316 , -0.0338420515319 , 1.04568962961
-0.118776029112 , -0.0291105986282 , 1.05760148612
-0.111590336901 , -0.0243972643554 , 1.06949588736
-0.104539114866 , -0.0198685758396 , 1.08102036714
-0.097406580061 , -0.0151824697762 , 1.09294400149
-0.0916537023976 , -0.0109733304742 , 1.10490386597
-0.0859029529164 , -0.00682422319937 , 1.11687935747
-0.0801399566357 , -0.00271388779144 , 1.12890026578
-0.0743840424412 , 0.00135810512426 , 1.14097371382
